pokedex_number,exp8000,exp64000,exp216000,exp512000,exp1000000
389,305,541,778,1012,1247
390,209,364,516,671,823
391,252,442,632,823,1012
392,309,548,787,1027,1264
393,211,367,524,679,834
394,252,442,633,821,1012
395,308,545,783,1019,1258
396,181,310,443,570,699
397,223,388,557,720,885
398,288,508,731,948,1168
399,172,310,448,586,725
400,236,438,640,842,1045
401,160,268,381,489,599
402,242,424,609,789,971
403,190,327,463,597,734
404,232,408,583,756,930
405,306,538,775,1008,1242
406,197,339,485,625,767
407,300,532,767,996,1228
408,175,362,584,843,925
409,221,468,763,1105,1215
410,175,360,584,843,925
411,222,468,763,1106,1215
412,161,289,416,544,673
413,241,449,656,864,1073
414,241,449,656,864,1073
415,181,309,441,569,697
416,283,497,717,933,1147
417,235,435,635,835,1035
418,205,375,545,715,885
419,271,507,743,979,1215
420,182,330,478,626,775
421,252,470,688,906,1125
422,200,368,536,704,875
423,260,488,716,944,1175
424,274,529,771,1024,1189
425,227,378,528,670,803
426,293,495,697,887,1065
427,211,389,567,745,925
428,303,573,843,1113,1385
429,281,540,789,1048,1215
430,297,524,754,981,1207
431,201,380,551,730,845
432,262,502,732,972,1129
433,193,360,519,685,795
434,202,371,541,710,883
435,262,491,721,950,1183
436,190,348,506,664,825
437,270,508,746,984,1225
438,189,343,497,651,805
439,197,359,521,683,845
440,165,303,436,573,665
441,254,447,641,831,1025
442,265,497,729,961,1195
443,173,324,467,616,759
444,215,406,588,780,961
445,317,620,907,1208,1495
446,208,392,565,749,926
447,198,342,491,634,778
448,350,622,898,1169,1443
449,185,346,501,661,814
450,256,490,715,948,1172
451,186,347,500,662,815
452,246,472,687,912,1127
453,192,349,508,665,825
454,268,501,736,969,1205
455,230,438,636,845,1042
456,169,345,560,804,885
457,209,442,719,1043,1145
458,189,357,517,683,841
459,188,349,505,666,821
460,281,543,790,1052,1301
461,299,528,761,988,1217
462,287,539,791,1043,1295
463,279,523,767,1011,1255
464,260,499,725,965,1193
465,287,539,791,1043,1295
466,288,542,796,1050,1305
467,288,542,796,1050,1305
468,301,583,852,1133,1315
469,277,519,766,1008,1255
470,283,531,779,1027,1275
471,283,531,779,1027,1275
472,300,529,761,987,1216
473,257,493,721,956,1184
474,287,539,791,1043,1295
475,290,558,816,1087,1344
476,283,531,779,1027,1275
477,293,566,826,1099,1275
478,265,495,725,955,1185
479,279,525,772,1018,1265
480,274,532,774,1032,1274
481,275,532,774,1031,1277
482,274,533,774,1032,1273
483,310,606,886,1180,1457
484,310,606,886,1180,1457
485,282,545,796,1060,1311
486,308,596,875,1163,1441
487,310,606,886,1180,1457
488,281,547,797,1060,1311
489,239,456,666,883,1093
490,281,546,798,1063,1309
491,283,548,797,1061,1311
492,339,602,868,1130,1393
493,323,636,930,1237,1531
494,281,546,798,1063,1309
495,211,364,518,667,821
496,255,449,644,834,1028
497,308,543,782,1016,1252
498,211,364,518,667,821
499,258,453,650,842,1037
500,305,544,782,1016,1254
501,211,364,518,667,821
502,255,449,644,834,1028
503,307,543,782,1016,1252
504,173,314,453,594,735
505,239,446,651,858,1065
506,196,337,479,615,756
507,235,413,593,767,945
508,293,519,749,973,1199
509,183,333,485,635,787
510,250,466,682,898,1117
511,198,362,525,689,857
512,271,507,744,980,1221
513,198,362,525,689,857
514,271,507,744,980,1221
515,198,362,525,689,857
516,271,507,744,980,1221
517,196,365,528,698,809
518,277,533,778,1033,1199
519,191,327,465,598,735
520,231,403,577,747,921
521,288,510,734,953,1175
522,189,345,502,658,815
523,271,507,744,980,1219
524,197,339,485,625,767
525,246,430,617,798,982
526,300,531,767,997,1228
527,201,368,535,702,871
528,240,449,657,866,1075
529,204,373,542,711,881
530,276,517,758,999,1241
531,302,583,851,1133,1315
532,208,359,515,665,816
533,251,441,635,823,1013
534,296,525,755,979,1208
535,203,351,501,646,795
536,242,425,609,788,971
537,298,527,759,986,1215
538,259,483,707,931,1155
539,259,483,707,931,1155
540,210,364,520,672,826
541,241,421,604,783,964
542,294,519,748,973,1198
543,189,323,459,593,728
544,231,404,579,752,924
545,287,508,729,947,1169
546,183,333,484,634,785
547,263,493,724,954,1185
548,185,335,485,635,785
549,265,495,725,955,1185
550,256,478,700,922,1145
551,201,349,499,644,791
552,229,399,569,735,905
553,302,536,771,1002,1236
554,213,369,527,679,835
555,311,553,797,1035,1277
556,255,477,701,923,1147
557,203,371,539,707,875
558,267,499,731,963,1195
559,212,389,566,743,921
560,268,501,734,967,1201
561,267,501,735,969,1205
562,194,353,512,671,831
563,266,497,728,959,1191
564,213,393,572,752,935
565,269,505,740,976,1215
566,232,431,629,828,1027
567,299,564,829,1094,1359
568,203,373,543,713,883
569,261,489,717,945,1173
570,217,379,545,705,867
571,298,529,761,987,1218
572,197,370,537,710,825
573,270,519,755,1004,1165
574,202,349,497,639,786
575,246,430,617,798,982
576,290,513,737,955,1178
577,202,348,497,640,786
578,236,413,593,767,944
579,289,511,737,957,1179
580,193,354,513,674,835
581,260,487,714,941,1171
582,176,328,472,625,768
583,209,395,571,758,934
584,259,498,725,964,1192
585,207,379,551,723,895
586,263,491,719,947,1175
587,244,453,662,871,1081
588,199,363,527,691,855
589,271,507,743,979,1215
590,190,346,501,657,813
591,258,482,705,929,1153
592,207,379,551,723,895
593,265,495,725,955,1185
594,269,518,755,1003,1165
595,199,365,531,697,863
596,260,487,714,941,1169
597,193,353,513,673,835
598,266,500,733,967,1203
599,206,356,509,656,806
600,268,471,677,877,1080
601,302,536,773,1004,1238
602,166,306,439,579,714
603,212,403,582,772,952
604,252,483,703,935,1156
605,207,379,551,723,895
606,267,499,731,963,1195
607,195,336,479,616,757
608,236,414,593,766,944
609,302,536,773,1004,1238
610,183,338,488,646,796
611,213,407,587,780,962
612,261,502,730,971,1201
613,195,355,515,675,835
614,275,515,755,995,1235
615,279,523,767,1011,1255
616,195,355,515,675,835
617,271,507,743,979,1215
618,258,485,711,938,1167
619,228,398,569,734,904
620,298,529,761,987,1218
621,266,498,730,962,1195
622,193,353,511,671,831
623,265,497,727,959,1191
624,209,383,557,731,905
625,269,503,737,971,1205
626,269,503,737,971,1205
627,192,360,522,690,850
628,249,480,697,929,1145
629,199,376,543,720,888
630,250,479,697,927,1147
631,265,496,729,960,1193
632,264,496,726,958,1193
633,174,324,467,618,758
634,217,413,599,793,980
635,282,548,797,1062,1312
636,196,369,532,705,871
637,265,509,741,986,1220
638,276,532,776,1031,1275
639,276,532,776,1031,1275
640,276,532,776,1031,1275
641,276,532,776,1032,1275
642,275,532,775,1031,1275
643,310,606,886,1180,1457
644,310,606,886,1180,1457
645,282,546,797,1060,1312
646,317,621,907,1209,1494
647,276,532,776,1031,1275
648,282,547,797,1062,1311
649,281,546,797,1060,1310
650,212,368,523,676,832
651,252,443,633,822,1012
652,307,544,782,1018,1257
653,208,361,517,667,821
654,254,445,637,830,1020
655,309,548,787,1025,1264
656,211,367,524,679,834
657,252,442,632,823,1012
658,355,636,915,1193,1472
659,165,297,431,563,699
660,240,447,655,862,1071
661,197,338,481,620,763
662,242,424,605,786,967
663,292,519,745,970,1195
664,152,270,388,506,625
665,156,280,403,527,651
666,236,439,641,844,1047
667,236,413,589,765,941
668,297,526,755,984,1212
669,191,351,509,669,831
670,291,550,808,1067,1327
671,292,551,809,1068,1329
672,210,388,567,745,925
673,283,533,784,1034,1287
674,209,386,564,741,921
675,269,505,740,976,1215
676,261,488,715,942,1169
677,213,393,572,752,935
678,257,481,705,929,1157
679,202,370,538,706,875
680,251,469,685,903,1121
681,281,527,773,1019,1265
682,208,382,556,730,907
683,254,478,700,924,1149
684,206,381,555,730,907
685,263,493,724,954,1185
686,186,339,492,645,801
687,264,494,725,955,1189
688,192,353,514,675,837
689,271,509,747,985,1225
690,201,367,533,699,865
691,269,505,740,976,1213
692,185,347,500,661,813
693,245,473,688,913,1127
694,187,340,493,646,803
695,262,494,723,955,1187
696,216,399,581,764,949
697,278,525,771,1018,1267
698,215,398,581,764,949
699,278,525,771,1018,1267
700,283,531,779,1027,1275
701,271,509,746,984,1225
702,242,452,664,874,1087
703,245,472,688,915,1125
704,174,325,466,617,759
705,229,436,634,841,1038
706,282,546,798,1061,1311
707,269,518,756,1003,1165
708,196,357,518,679,843
709,261,488,717,944,1173
710,205,377,549,721,895
711,269,505,740,976,1213
712,193,353,512,672,833
713,276,520,763,1007,1253
714,171,307,443,579,715
715,286,538,790,1042,1295
716,310,605,885,1178,1457
717,310,605,885,1178,1457
718,321,626,915,1220,1510
719,319,618,908,1207,1496
720,311,604,886,1178,1460
721,282,546,798,1060,1312
722,215,373,532,687,845
723,260,454,652,847,1040
724,308,545,784,1019,1256
725,214,372,533,688,846
726,258,454,653,846,1042
727,306,544,785,1020,1258
728,215,373,531,689,846
729,258,454,651,844,1041
730,306,544,783,1019,1257
731,179,323,467,611,755
732,215,395,575,755,935
733,267,499,731,963,1195
734,174,313,452,591,731
735,240,445,650,855,1061
736,191,349,508,666,825
737,231,429,628,826,1025
738,272,510,748,986,1225
739,204,378,552,726,901
740,260,490,720,950,1181
741,263,491,719,947,1177
742,194,354,513,673,833
743,258,482,705,929,1153
744,185,335,485,635,785
745,267,500,733,966,1199
746,331,647,948,1262,1465
747,193,353,513,673,835
748,269,505,741,977,1215
749,227,419,611,803,995
750,273,511,749,987,1225
751,178,324,470,616,763
752,252,472,692,912,1133
753,173,311,449,587,725
754,265,495,725,955,1185
755,187,339,491,643,795
756,235,435,635,835,1035
757,199,365,531,697,865
758,263,493,723,953,1185
759,209,383,557,731,905
760,273,511,749,987,1225
761,167,282,399,514,631
762,201,346,495,641,787
763,298,529,759,987,1216
764,275,531,774,1029,1195
765,244,464,677,897,1110
766,243,465,677,898,1109
767,165,295,425,555,685
768,285,535,785,1035,1285
769,201,367,533,699,865
770,265,495,725,955,1185
771,244,467,681,901,1045
772,256,496,723,962,1189
773,269,522,762,1015,1255
774,294,521,749,971,1198
775,240,457,663,884,1090
776,266,497,730,961,1195
777,246,457,669,880,1095
778,263,491,720,948,1177
779,262,490,718,946,1175
780,266,497,730,961,1195
781,279,523,769,1013,1259
782,173,323,465,616,759
783,218,414,598,795,980
784,282,547,796,1061,1311
785,271,524,763,1016,1256
786,271,524,763,1016,1256
787,271,524,763,1016,1256
788,271,524,763,1016,1256
789,139,251,357,468,574
790,211,399,577,764,942
791,312,605,883,1178,1457
792,312,605,883,1178,1457
793,270,524,763,1016,1256
794,271,524,764,1016,1256
795,274,523,762,1015,1254
796,271,524,764,1016,1256
797,272,524,763,1016,1256
798,269,525,765,1015,1255
799,271,524,763,1016,1256
800,283,547,796,1061,1311
801,283,545,796,1061,1312
